perm_pos,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17
532,0.4117647058823529,0.47058823529411764,0.7647058823529411,0.8823529411764706,0.5882352941176471,0.8235294117647058,0.7058823529411765,0.0,0.35294117647058826,1.0,0.23529411764705882,0.17647058823529413,0.9411764705882353,0.058823529411764705,0.6470588235294118,0.11764705882352941,0.5294117647058824,0.29411764705882354
533,0.47058823529411764,0.8823529411764706,0.17647058823529413,1.0,0.058823529411764705,0.8235294117647058,0.6470588235294118,0.7647058823529411,0.9411764705882353,0.0,0.29411764705882354,0.4117647058823529,0.23529411764705882,0.5294117647058824,0.35294117647058826,0.5882352941176471,0.7058823529411765,0.11764705882352941
534,0.0,0.6470588235294118,0.4117647058823529,0.47058823529411764,0.9411764705882353,0.17647058823529413,0.7647058823529411,1.0,0.5294117647058824,0.8823529411764706,0.5882352941176471,0.23529411764705882,0.35294117647058826,0.11764705882352941,0.058823529411764705,0.8235294117647058,0.29411764705882354,0.7058823529411765
535,0.8235294117647058,0.8823529411764706,0.5294117647058824,0.35294117647058826,0.5882352941176471,0.17647058823529413,0.11764705882352941,0.7058823529411765,0.4117647058823529,0.6470588235294118,0.23529411764705882,0.29411764705882354,0.0,0.7647058823529411,0.9411764705882353,0.058823529411764705,0.47058823529411764,1.0
536,0.8235294117647058,0.5294117647058824,0.7647058823529411,0.35294117647058826,0.47058823529411764,0.29411764705882354,0.9411764705882353,0.17647058823529413,0.6470588235294118,0.8823529411764706,0.4117647058823529,1.0,0.0,0.11764705882352941,0.23529411764705882,0.5882352941176471,0.058823529411764705,0.7058823529411765
537,0.0,0.17647058823529413,0.29411764705882354,0.4117647058823529,0.5882352941176471,0.7058823529411765,0.9411764705882353,0.5294117647058824,0.058823529411764705,0.11764705882352941,0.8823529411764706,0.47058823529411764,0.35294117647058826,1.0,0.8235294117647058,0.7647058823529411,0.23529411764705882,0.6470588235294118
538,1.0,0.0,0.5294117647058824,0.29411764705882354,0.9411764705882353,0.058823529411764705,0.47058823529411764,0.7647058823529411,0.35294117647058826,0.8235294117647058,0.5882352941176471,0.17647058823529413,0.6470588235294118,0.4117647058823529,0.11764705882352941,0.7058823529411765,0.23529411764705882,0.8823529411764706
539,0.9411764705882353,0.7647058823529411,0.4117647058823529,0.0,0.17647058823529413,0.7058823529411765,0.6470588235294118,0.058823529411764705,0.35294117647058826,0.5882352941176471,0.8235294117647058,0.47058823529411764,0.5294117647058824,0.11764705882352941,0.8823529411764706,0.29411764705882354,0.23529411764705882,1.0
540,0.8823529411764706,0.4117647058823529,0.23529411764705882,0.8235294117647058,0.6470588235294118,0.5294117647058824,1.0,0.17647058823529413,0.058823529411764705,0.0,0.5882352941176471,0.7647058823529411,0.11764705882352941,0.29411764705882354,0.9411764705882353,0.7058823529411765,0.47058823529411764,0.35294117647058826
541,0.5294117647058824,0.9411764705882353,0.29411764705882354,0.5882352941176471,0.23529411764705882,0.058823529411764705,0.4117647058823529,0.8235294117647058,0.8823529411764706,0.6470588235294118,0.47058823529411764,1.0,0.35294117647058826,0.7058823529411765,0.11764705882352941,0.17647058823529413,0.0,0.7647058823529411
542,0.23529411764705882,0.7647058823529411,0.9411764705882353,0.5294117647058824,0.8823529411764706,1.0,0.058823529411764705,0.0,0.47058823529411764,0.5882352941176471,0.11764705882352941,0.8235294117647058,0.17647058823529413,0.35294117647058826,0.4117647058823529,0.6470588235294118,0.7058823529411765,0.29411764705882354
543,1.0,0.8823529411764706,0.29411764705882354,0.35294117647058826,0.5882352941176471,0.7647058823529411,0.7058823529411765,0.4117647058823529,0.47058823529411764,0.0,0.23529411764705882,0.058823529411764705,0.6470588235294118,0.9411764705882353,0.11764705882352941,0.5294117647058824,0.8235294117647058,0.17647058823529413
544,0.6470588235294118,1.0,0.058823529411764705,0.5294117647058824,0.35294117647058826,0.7058823529411765,0.5882352941176471,0.7647058823529411,0.9411764705882353,0.17647058823529413,0.0,0.29411764705882354,0.47058823529411764,0.8823529411764706,0.11764705882352941,0.23529411764705882,0.8235294117647058,0.4117647058823529
545,0.5294117647058824,0.7647058823529411,0.17647058823529413,0.0,0.8235294117647058,0.9411764705882353,1.0,0.47058823529411764,0.35294117647058826,0.29411764705882354,0.8823529411764706,0.11764705882352941,0.6470588235294118,0.5882352941176471,0.23529411764705882,0.7058823529411765,0.058823529411764705,0.4117647058823529
546,0.7058823529411765,0.47058823529411764,0.058823529411764705,1.0,0.11764705882352941,0.8235294117647058,0.35294117647058826,0.8823529411764706,0.5882352941176471,0.23529411764705882,0.0,0.17647058823529413,0.29411764705882354,0.7647058823529411,0.6470588235294118,0.9411764705882353,0.4117647058823529,0.5294117647058824
547,0.5294117647058824,1.0,0.5882352941176471,0.23529411764705882,0.29411764705882354,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.17647058823529413,0.4117647058823529,0.8823529411764706,0.7058823529411765,0.9411764705882353,0.7647058823529411,0.8235294117647058,0.35294117647058826,0.0,0.6470588235294118
548,0.4117647058823529,0.9411764705882353,0.11764705882352941,0.47058823529411764,0.17647058823529413,0.23529411764705882,0.7647058823529411,0.058823529411764705,0.35294117647058826,0.8823529411764706,0.29411764705882354,0.0,0.5294117647058824,0.8235294117647058,0.7058823529411765,0.5882352941176471,0.6470588235294118,1.0
549,0.9411764705882353,0.5882352941176471,0.11764705882352941,0.6470588235294118,0.35294117647058826,0.7647058823529411,0.23529411764705882,0.29411764705882354,0.8235294117647058,0.7058823529411765,1.0,0.058823529411764705,0.4117647058823529,0.17647058823529413,0.8823529411764706,0.0,0.47058823529411764,0.5294117647058824
550,0.47058823529411764,0.35294117647058826,0.6470588235294118,0.5882352941176471,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.7058823529411765,0.4117647058823529,0.7647058823529411,0.17647058823529413,1.0,0.0,0.9411764705882353,0.5294117647058824,0.8823529411764706,0.29411764705882354,0.8235294117647058
551,0.47058823529411764,0.29411764705882354,0.4117647058823529,0.0,0.9411764705882353,0.6470588235294118,0.17647058823529413,0.8235294117647058,0.35294117647058826,1.0,0.23529411764705882,0.5294117647058824,0.11764705882352941,0.5882352941176471,0.058823529411764705,0.7647058823529411,0.8823529411764706,0.7058823529411765
552,0.0,0.7647058823529411,0.17647058823529413,0.6470588235294118,0.29411764705882354,0.7058823529411765,1.0,0.5294117647058824,0.23529411764705882,0.47058823529411764,0.5882352941176471,0.11764705882352941,0.8235294117647058,0.058823529411764705,0.4117647058823529,0.35294117647058826,0.8823529411764706,0.9411764705882353
553,0.6470588235294118,0.8235294117647058,0.0,0.5294117647058824,0.058823529411764705,0.8823529411764706,0.17647058823529413,0.7647058823529411,0.11764705882352941,0.4117647058823529,0.9411764705882353,0.47058823529411764,0.7058823529411765,1.0,0.29411764705882354,0.35294117647058826,0.23529411764705882,0.5882352941176471
554,0.7058823529411765,0.5294117647058824,0.7647058823529411,0.0,0.35294117647058826,0.6470588235294118,0.8823529411764706,0.29411764705882354,0.058823529411764705,0.23529411764705882,1.0,0.47058823529411764,0.9411764705882353,0.17647058823529413,0.11764705882352941,0.8235294117647058,0.5882352941176471,0.4117647058823529
555,0.8823529411764706,0.9411764705882353,0.6470588235294118,0.8235294117647058,0.7058823529411765,0.4117647058823529,0.35294117647058826,0.17647058823529413,0.058823529411764705,0.29411764705882354,0.0,1.0,0.5294117647058824,0.5882352941176471,0.7647058823529411,0.11764705882352941,0.23529411764705882,0.47058823529411764
556,0.8235294117647058,0.5294117647058824,0.6470588235294118,0.8823529411764706,0.11764705882352941,1.0,0.5882352941176471,0.29411764705882354,0.9411764705882353,0.23529411764705882,0.7058823529411765,0.35294117647058826,0.17647058823529413,0.7647058823529411,0.058823529411764705,0.4117647058823529,0.0,0.47058823529411764
557,0.11764705882352941,0.8235294117647058,0.8823529411764706,0.6470588235294118,0.29411764705882354,0.4117647058823529,0.47058823529411764,0.0,0.5294117647058824,0.058823529411764705,0.23529411764705882,0.5882352941176471,0.35294117647058826,0.9411764705882353,0.17647058823529413,0.7647058823529411,1.0,0.7058823529411765
558,0.7058823529411765,0.35294117647058826,0.5294117647058824,0.7647058823529411,0.8823529411764706,0.8235294117647058,0.0,0.4117647058823529,0.47058823529411764,0.9411764705882353,0.6470588235294118,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.29411764705882354,0.5882352941176471,0.11764705882352941,1.0
559,0.0,0.35294117647058826,0.29411764705882354,0.17647058823529413,0.11764705882352941,1.0,0.058823529411764705,0.5294117647058824,0.6470588235294118,0.4117647058823529,0.7647058823529411,0.47058823529411764,0.8823529411764706,0.23529411764705882,0.7058823529411765,0.8235294117647058,0.9411764705882353,0.5882352941176471
560,0.5882352941176471,0.29411764705882354,0.058823529411764705,0.5294117647058824,0.11764705882352941,0.17647058823529413,0.23529411764705882,0.35294117647058826,0.9411764705882353,0.7058823529411765,0.8235294117647058,0.0,0.8823529411764706,0.47058823529411764,0.6470588235294118,1.0,0.4117647058823529,0.7647058823529411
561,0.23529411764705882,0.7058823529411765,0.6470588235294118,0.17647058823529413,0.8235294117647058,0.9411764705882353,0.058823529411764705,0.47058823529411764,0.7647058823529411,0.29411764705882354,0.35294117647058826,0.8823529411764706,1.0,0.0,0.5294117647058824,0.11764705882352941,0.4117647058823529,0.5882352941176471
562,0.4117647058823529,0.35294117647058826,0.17647058823529413,0.29411764705882354,0.5294117647058824,0.7058823529411765,0.8235294117647058,0.6470588235294118,0.23529411764705882,0.0,0.11764705882352941,0.058823529411764705,0.5882352941176471,1.0,0.9411764705882353,0.7647058823529411,0.8823529411764706,0.47058823529411764
563,0.35294117647058826,0.5294117647058824,0.9411764705882353,0.4117647058823529,0.47058823529411764,0.23529411764705882,0.29411764705882354,0.058823529411764705,0.7647058823529411,0.8823529411764706,0.5882352941176471,1.0,0.6470588235294118,0.8235294117647058,0.7058823529411765,0.0,0.17647058823529413,0.11764705882352941
564,0.35294117647058826,0.11764705882352941,0.47058823529411764,0.5294117647058824,0.8235294117647058,0.23529411764705882,0.9411764705882353,0.17647058823529413,0.29411764705882354,0.058823529411764705,1.0,0.7058823529411765,0.4117647058823529,0.5882352941176471,0.7647058823529411,0.6470588235294118,0.0,0.8823529411764706
565,1.0,0.11764705882352941,0.23529411764705882,0.7058823529411765,0.8823529411764706,0.35294117647058826,0.7647058823529411,0.5294117647058824,0.29411764705882354,0.4117647058823529,0.47058823529411764,0.5882352941176471,0.6470588235294118,0.8235294117647058,0.058823529411764705,0.9411764705882353,0.0,0.17647058823529413
566,0.6470588235294118,0.11764705882352941,0.5294117647058824,0.23529411764705882,0.4117647058823529,0.5882352941176471,0.8823529411764706,0.8235294117647058,0.7058823529411765,0.47058823529411764,0.35294117647058826,0.29411764705882354,0.17647058823529413,1.0,0.7647058823529411,0.058823529411764705,0.0,0.9411764705882353
567,0.47058823529411764,0.35294117647058826,0.23529411764705882,0.17647058823529413,0.5882352941176471,0.5294117647058824,0.29411764705882354,0.058823529411764705,0.6470588235294118,0.11764705882352941,0.0,0.7058823529411765,0.8823529411764706,1.0,0.7647058823529411,0.8235294117647058,0.4117647058823529,0.9411764705882353
568,0.29411764705882354,0.7058823529411765,0.9411764705882353,0.8235294117647058,0.47058823529411764,0.6470588235294118,0.17647058823529413,0.7647058823529411,0.23529411764705882,0.5882352941176471,0.35294117647058826,0.11764705882352941,1.0,0.5294117647058824,0.058823529411764705,0.4117647058823529,0.0,0.8823529411764706
569,1.0,0.8235294117647058,0.23529411764705882,0.6470588235294118,0.7058823529411765,0.9411764705882353,0.8823529411764706,0.058823529411764705,0.47058823529411764,0.0,0.35294117647058826,0.5882352941176471,0.5294117647058824,0.11764705882352941,0.4117647058823529,0.7647058823529411,0.17647058823529413,0.29411764705882354
570,0.0,0.8235294117647058,0.7647058823529411,0.4117647058823529,0.11764705882352941,0.8823529411764706,0.6470588235294118,0.5882352941176471,0.7058823529411765,0.35294117647058826,0.17647058823529413,0.47058823529411764,0.9411764705882353,1.0,0.5294117647058824,0.058823529411764705,0.29411764705882354,0.23529411764705882
571,0.47058823529411764,0.17647058823529413,0.4117647058823529,0.5294117647058824,0.5882352941176471,1.0,0.8823529411764706,0.6470588235294118,0.8235294117647058,0.9411764705882353,0.7058823529411765,0.7647058823529411,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.23529411764705882,0.35294117647058826,0.0
572,0.7647058823529411,0.6470588235294118,0.058823529411764705,0.35294117647058826,0.5882352941176471,0.47058823529411764,0.17647058823529413,0.5294117647058824,0.0,0.8235294117647058,0.4117647058823529,0.7058823529411765,0.23529411764705882,0.11764705882352941,0.9411764705882353,1.0,0.8823529411764706,0.29411764705882354
573,0.4117647058823529,0.5294117647058824,0.7058823529411765,0.11764705882352941,0.17647058823529413,0.0,0.47058823529411764,0.058823529411764705,0.29411764705882354,0.5882352941176471,0.7647058823529411,0.6470588235294118,0.8823529411764706,1.0,0.9411764705882353,0.23529411764705882,0.8235294117647058,0.35294117647058826
574,0.11764705882352941,0.7058823529411765,0.17647058823529413,0.35294117647058826,0.0,0.6470588235294118,1.0,0.058823529411764705,0.7647058823529411,0.23529411764705882,0.5294117647058824,0.4117647058823529,0.8235294117647058,0.8823529411764706,0.5882352941176471,0.9411764705882353,0.47058823529411764,0.29411764705882354
575,0.9411764705882353,0.29411764705882354,0.8823529411764706,0.23529411764705882,0.11764705882352941,0.47058823529411764,0.5294117647058824,0.5882352941176471,0.058823529411764705,0.4117647058823529,0.8235294117647058,0.7647058823529411,0.35294117647058826,0.6470588235294118,1.0,0.0,0.17647058823529413,0.7058823529411765
576,0.058823529411764705,0.5294117647058824,0.0,1.0,0.9411764705882353,0.35294117647058826,0.17647058823529413,0.7058823529411765,0.23529411764705882,0.47058823529411764,0.8823529411764706,0.7647058823529411,0.6470588235294118,0.5882352941176471,0.29411764705882354,0.8235294117647058,0.11764705882352941,0.4117647058823529
577,0.9411764705882353,0.7058823529411765,0.8235294117647058,0.8823529411764706,0.7647058823529411,1.0,0.5882352941176471,0.058823529411764705,0.6470588235294118,0.29411764705882354,0.0,0.23529411764705882,0.47058823529411764,0.11764705882352941,0.5294117647058824,0.17647058823529413,0.4117647058823529,0.35294117647058826
578,0.7058823529411765,0.9411764705882353,0.0,0.35294117647058826,0.4117647058823529,0.17647058823529413,1.0,0.8235294117647058,0.5882352941176471,0.058823529411764705,0.6470588235294118,0.7647058823529411,0.29411764705882354,0.11764705882352941,0.23529411764705882,0.47058823529411764,0.5294117647058824,0.8823529411764706
579,0.5882352941176471,0.6470588235294118,0.35294117647058826,0.7647058823529411,0.11764705882352941,0.17647058823529413,1.0,0.9411764705882353,0.4117647058823529,0.058823529411764705,0.47058823529411764,0.8823529411764706,0.0,0.7058823529411765,0.8235294117647058,0.29411764705882354,0.23529411764705882,0.5294117647058824
580,0.29411764705882354,0.9411764705882353,0.0,0.5294117647058824,0.17647058823529413,1.0,0.4117647058823529,0.058823529411764705,0.8235294117647058,0.47058823529411764,0.35294117647058826,0.11764705882352941,0.6470588235294118,0.8823529411764706,0.5882352941176471,0.23529411764705882,0.7647058823529411,0.7058823529411765
