perm_index,dK,disp_kappa_scaled,adjacency_violations,single_move,max_block_move,order_dual_proximity,score_dir,connective_density_per_100,pos_weighted_connectives,sent_connective_sd,max_sent_connectives
780,0.425,291.2005254051733,6,10,1,0.575,0.3463689229321041,0.0,0.0,0.0,0.0
781,0.3416666666666667,151.20280838545483,6,10,1,0.6583333333333333,0.39762807240052356,0.0,0.0,0.0,0.0
782,0.43333333333333335,273.2909279315427,6,12,2,0.5666666666666667,0.34145830561373813,0.0,0.0,0.0,0.0
783,0.5666666666666667,490.9651982196751,7,12,2,0.43333333333333335,0.2608130656425445,0.0,0.0,0.0,0.0
784,0.65,618.5502801330593,6,14,1,0.35,0.21064562960073885,0.0,0.0,0.0,0.0
785,0.5,382.1805836593318,9,14,1,0.5,0.3010438942291387,0.0,0.0,0.0,0.0
786,0.6583333333333333,544.6562008710847,8,14,2,0.3416666666666667,0.20573306231902322,0.0,0.0,0.0,0.0
787,0.5,408.5140336939163,7,12,1,0.5,0.3009767675026711,0.0,0.0,0.0,0.0
788,0.5083333333333333,320.31775774719466,6,14,2,0.49166666666666664,0.29624487361920004,0.0,0.0,0.0,0.0
789,0.48333333333333334,290.6078867827191,9,14,1,0.5166666666666667,0.3113717050125535,0.0,0.0,0.0,0.0
790,0.49166666666666664,368.0252184775877,8,11,2,0.5083333333333333,0.30608393676088097,0.0,0.0,0.0,0.0
791,0.4583333333333333,347.2541713835949,6,11,2,0.5416666666666666,0.3261485863856586,0.0,0.0,0.0,0.0
792,0.30833333333333335,153.94556303795062,8,13,2,0.6916666666666667,0.4175815518183119,0.0,0.0,0.0,0.0
793,0.48333333333333334,295.30272656824843,8,11,2,0.5166666666666667,0.3113499707027092,0.0,0.0,0.0,0.0
794,0.4583333333333333,260.9030679422002,7,10,2,0.5416666666666666,0.32652728260551833,0.0,0.0,0.0,0.0
795,0.5666666666666667,458.52500625272825,8,15,2,0.43333333333333335,0.2608704640543109,0.0,0.0,0.0,0.0
796,0.4,234.8190669108857,8,11,3,0.6,0.3616962156845067,0.0,0.0,0.0,0.0
797,0.425,207.9689417783279,8,12,1,0.575,0.3469141600497949,0.0,0.0,0.0,0.0
798,0.39166666666666666,204.5715214131353,7,12,2,0.6083333333333333,0.366945794812678,0.0,0.0,0.0,0.0
799,0.49166666666666664,374.5499020453618,8,10,2,0.5083333333333333,0.30606510479119153,0.0,0.0,0.0,0.0
800,0.4083333333333333,229.53991120942234,8,10,1,0.5916666666666667,0.35673505749135404,0.0,0.0,0.0,0.0
801,0.5083333333333333,348.1560299500586,9,15,2,0.49166666666666664,0.29614561962471964,0.0,0.0,0.0,0.0
802,0.44166666666666665,266.73546055492466,9,13,1,0.5583333333333333,0.33649401203400897,0.0,0.0,0.0,0.0
803,0.55,399.6196215019355,6,13,2,0.45,0.27099845334210126,0.0,0.0,0.0,0.0
804,0.6166666666666667,546.2315707241379,7,13,2,0.38333333333333336,0.23073095197974536,0.0,0.0,0.0,0.0
805,0.6416666666666667,600.9074269633712,9,13,1,0.35833333333333334,0.21566455401957407,0.0,0.0,0.0,0.0
806,0.475,259.81949483882715,9,14,2,0.525,0.31653362769239,0.0,0.0,0.0,0.0
807,0.5083333333333333,322.5157692425411,9,13,1,0.49166666666666664,0.2962364157732915,0.0,0.0,0.0,0.0
808,0.5083333333333333,306.5885047739314,8,15,2,0.49166666666666664,0.29630043871533496,0.0,0.0,0.0,0.0
809,0.375,169.1755544030003,9,9,1,0.625,0.3773505138643636,0.0,0.0,0.0,0.0
810,0.425,236.04275186410038,8,9,2,0.575,0.3466874593163234,0.0,0.0,0.0,0.0
811,0.5833333333333334,445.79655575947714,6,15,2,0.4166666666666667,0.25089526204901036,0.0,0.0,0.0,0.0
812,0.4,202.27287255434507,8,13,1,0.6,0.3619677982358076,0.0,0.0,0.0,0.0
813,0.55,368.12454303423755,10,15,1,0.45,0.2710836450936368,0.0,0.0,0.0,0.0
814,0.425,238.90725750087006,5,12,2,0.575,0.3466673109607722,0.0,0.0,0.0,0.0
815,0.31666666666666665,141.05015501539634,6,8,2,0.6833333333333333,0.4128159068179591,0.0,0.0,0.0,0.0
816,0.55,420.95717387045204,8,13,2,0.45,0.27094796350144,0.0,0.0,0.0,0.0
817,0.55,443.5012659262463,8,12,1,0.45,0.2708998849512081,0.0,0.0,0.0,0.0
818,0.4166666666666667,228.1726118027461,8,13,1,0.5833333333333334,0.35174540926532827,0.0,0.0,0.0,0.0
819,0.4166666666666667,185.65879576246743,7,15,3,0.5833333333333334,0.3521429475014348,0.0,0.0,0.0,0.0
820,0.5166666666666667,429.93348657216245,7,14,3,0.48333333333333334,0.2909282174917103,0.0,0.0,0.0,0.0
821,0.45,273.99880974237954,8,10,2,0.55,0.33145455175015015,0.0,0.0,0.0,0.0
822,0.4083333333333333,245.51802145903005,6,13,2,0.5916666666666667,0.356622599425521,0.0,0.0,0.0,0.0
823,0.6666666666666666,646.629641768825,8,13,2,0.3333333333333333,0.20061763695513923,0.0,0.0,0.0,0.0
824,0.5,325.6969663889519,10,12,1,0.5,0.3012243762298171,0.0,0.0,0.0,0.0
825,0.675,596.2653228676375,8,12,2,0.325,0.19566971910922182,0.0,0.0,0.0,0.0
826,0.6166666666666667,432.3816970374492,11,15,2,0.38333333333333336,0.2309229739112989,0.0,0.0,0.0,0.0
827,0.5833333333333334,564.3233000086183,10,12,1,0.4166666666666667,0.25070755972731684,0.0,0.0,0.0,0.0
828,0.5333333333333333,312.2881753491779,10,13,1,0.4666666666666667,0.2812767797557445,0.0,0.0,0.0,0.0
829,0.4166666666666667,267.77553386324996,7,12,2,0.5833333333333334,0.35148823069663593,0.0,0.0,0.0,0.0
830,0.55,458.4220133928413,8,15,2,0.45,0.27087065919424713,0.0,0.0,0.0,0.0
831,0.5583333333333333,374.80989544025397,8,15,1,0.44166666666666665,0.266064367928714,0.0,0.0,0.0,0.0
832,0.6416666666666667,504.1883822976869,9,14,2,0.35833333333333334,0.21579178384542552,0.0,0.0,0.0,0.0
833,0.5666666666666667,541.0603564454728,5,12,2,0.43333333333333335,0.2607379252056412,0.0,0.0,0.0,0.0
834,0.43333333333333335,241.7602977964821,7,15,2,0.5666666666666667,0.34164771588942155,0.0,0.0,0.0,0.0
835,0.5916666666666667,540.7227346693891,7,13,2,0.4083333333333333,0.24573838510810164,0.0,0.0,0.0,0.0
836,0.5083333333333333,338.7122817890396,6,13,2,0.49166666666666664,0.2961774669961694,0.0,0.0,0.0,0.0
837,0.5583333333333333,414.3860442002131,9,13,2,0.44166666666666665,0.2659629596506309,0.0,0.0,0.0,0.0
838,0.4666666666666667,263.20635548357683,10,11,2,0.5333333333333333,0.3215139681226361,0.0,0.0,0.0,0.0
839,0.55,418.25839590276314,10,14,1,0.45,0.2709540655688927,0.0,0.0,0.0,0.0
840,0.5583333333333333,501.9333082110144,7,12,1,0.44166666666666665,0.2657953340800251,0.0,0.0,0.0,0.0
841,0.575,402.79977833995326,9,13,1,0.425,0.2559905899444632,0.0,0.0,0.0,0.0
842,0.5,334.6849306800743,9,12,2,0.5,0.30119159355527114,0.0,0.0,0.0,0.0
843,0.6,427.9469782735764,9,12,2,0.4,0.24093251618558997,0.0,0.0,0.0,0.0
844,0.36666666666666664,195.47829299464144,3,9,2,0.6333333333333333,0.3820358483062092,0.0,0.0,0.0,0.0
845,0.3333333333333333,151.26976352271143,6,11,2,0.6666666666666666,0.4026269168004608,0.0,0.0,0.0,0.0
846,0.49166666666666664,311.19093671321053,9,14,1,0.5083333333333333,0.3062812671764634,0.0,0.0,0.0,0.0
847,0.5416666666666666,338.95725913451315,10,15,1,0.4583333333333333,0.276176618499097,0.0,0.0,0.0,0.0
848,0.475,346.07796645917745,6,12,2,0.525,0.31615247880492303,0.0,0.0,0.0,0.0
849,0.575,399.1369367712307,11,13,1,0.425,0.2559996577752298,0.0,0.0,0.0,0.0
850,0.5666666666666667,389.72734926861284,8,15,2,0.43333333333333335,0.2610237317678139,0.0,0.0,0.0,0.0
851,0.475,369.6355008150204,7,13,3,0.525,0.31607922743266736,0.0,0.0,0.0,0.0
852,0.44166666666666665,283.7587764117489,7,10,2,0.5583333333333333,0.33640469770603887,0.0,0.0,0.0,0.0
853,0.525,387.3338951008893,7,13,2,0.475,0.28603004142838495,0.0,0.0,0.0,0.0
854,0.5583333333333333,465.5226507527001,9,13,2,0.44166666666666665,0.2658574074578257,0.0,0.0,0.0,0.0
855,0.39166666666666666,180.0451988991978,6,14,3,0.6083333333333333,0.36720939302689115,0.0,0.0,0.0,0.0
856,0.4083333333333333,238.5880143848408,7,10,2,0.5916666666666667,0.3566695325975593,0.0,0.0,0.0,0.0
857,0.375,168.75604228253408,8,13,1,0.625,0.3773563226063804,0.0,0.0,0.0,0.0
858,0.4666666666666667,242.01050984388928,8,14,1,0.5333333333333333,0.32164601934400683,0.0,0.0,0.0,0.0
859,0.4166666666666667,214.93734131931862,10,14,2,0.5833333333333334,0.35185238920492445,0.0,0.0,0.0,0.0
860,0.5916666666666667,492.3619917348401,9,14,1,0.4083333333333333,0.2458107637124487,0.0,0.0,0.0,0.0
861,0.6166666666666667,717.7550784497962,8,12,2,0.38333333333333336,0.23055651780695963,0.0,0.0,0.0,0.0
862,0.5583333333333333,488.1293450270411,8,11,1,0.44166666666666665,0.2658177795997454,0.0,0.0,0.0,0.0
863,0.44166666666666665,306.39166331807917,7,14,4,0.5583333333333333,0.33630127146482214,0.0,0.0,0.0,0.0
864,0.44166666666666665,244.33176134643682,9,12,1,0.5583333333333333,0.3366304452297766,0.0,0.0,0.0,0.0
865,0.5833333333333334,503.9609832946368,9,13,2,0.4166666666666667,0.2507921404093245,0.0,0.0,0.0,0.0
866,0.5583333333333333,437.0065624367079,7,14,2,0.44166666666666665,0.2659132283264769,0.0,0.0,0.0,0.0
867,0.575,454.36952136490163,7,14,2,0.425,0.255878407493767,0.0,0.0,0.0,0.0
868,0.49166666666666664,348.3929684906345,9,11,1,0.5083333333333333,0.30614484273031595,0.0,0.0,0.0,0.0
869,0.48333333333333334,348.75874525103706,7,13,2,0.5166666666666667,0.31114364545685025,0.0,0.0,0.0,0.0
870,0.5416666666666666,344.3988135658281,9,12,1,0.4583333333333333,0.2761580815691591,0.0,0.0,0.0,0.0
871,0.5583333333333333,368.39978081169534,9,13,1,0.44166666666666665,0.2660828376755424,0.0,0.0,0.0,0.0
872,0.39166666666666666,200.15329129927648,9,11,1,0.6083333333333333,0.36698853320975433,0.0,0.0,0.0,0.0
873,0.43333333333333335,271.90059604417104,8,10,2,0.5666666666666667,0.34146573516437195,0.0,0.0,0.0,0.0
874,0.525,328.33510214298366,9,14,1,0.475,0.2862145683754851,0.0,0.0,0.0,0.0
875,0.4666666666666667,309.4996006106225,8,11,2,0.5333333333333333,0.3212882464235489,0.0,0.0,0.0,0.0
876,0.49166666666666664,329.6307224162627,7,12,2,0.5083333333333333,0.30620980892845284,0.0,0.0,0.0,0.0
877,0.5583333333333333,396.3326476520063,9,15,1,0.44166666666666665,0.2660067131466889,0.0,0.0,0.0,0.0
878,0.48333333333333334,289.04384119312726,10,15,2,0.5166666666666667,0.311379101856997,0.0,0.0,0.0,0.0
879,0.6166666666666667,451.8533178512375,8,14,1,0.38333333333333336,0.23088328821769033,0.0,0.0,0.0,0.0
880,0.48333333333333334,349.46455089382937,8,13,2,0.5166666666666667,0.3111413422526752,0.0,0.0,0.0,0.0
881,0.48333333333333334,301.01225621106,9,12,2,0.5166666666666667,0.31132444956048566,0.0,0.0,0.0,0.0
882,0.6,495.0818023121045,9,14,1,0.4,0.24080631863159607,0.0,0.0,0.0,0.0
883,0.5416666666666666,342.8992083963547,10,14,2,0.4583333333333333,0.27616313149386196,0.0,0.0,0.0,0.0
884,0.7,605.6217823669377,9,15,2,0.3,0.1806593894443409,0.0,0.0,0.0,0.0
885,0.4583333333333333,274.49840882686794,9,13,2,0.5416666666666666,0.3264519140117843,0.0,0.0,0.0,0.0
886,0.5333333333333333,379.4550658090262,11,14,1,0.4666666666666667,0.2810513725166188,0.0,0.0,0.0,0.0
887,0.5333333333333333,452.03541866800475,8,12,2,0.4666666666666667,0.2808829331736933,0.0,0.0,0.0,0.0
888,0.43333333333333335,226.15014628166082,8,11,1,0.5666666666666667,0.34176094977946436,0.0,0.0,0.0,0.0
889,0.575,423.13973920947075,7,13,1,0.425,0.2559430854103545,0.0,0.0,0.0,0.0
890,0.38333333333333336,196.1885440188881,11,11,2,0.6166666666666667,0.3720285154088956,0.0,0.0,0.0,0.0
891,0.425,256.82743476722305,7,14,2,0.575,0.3465514252793196,0.0,0.0,0.0,0.0
892,0.5,391.9956023125333,8,12,1,0.5,0.30101782309432024,0.0,0.0,0.0,0.0
893,0.35833333333333334,170.66001274497862,6,10,2,0.6416666666666667,0.38733018740709435,0.0,0.0,0.0,0.0
894,0.6,539.3031470180073,11,13,1,0.4,0.24074032513452426,0.0,0.0,0.0,0.0
895,0.5083333333333333,334.88280889252655,7,14,1,0.49166666666666664,0.2961908915532738,0.0,0.0,0.0,0.0
896,0.525,357.8166391437311,8,15,2,0.475,0.28611477550471054,0.0,0.0,0.0,0.0
897,0.5666666666666667,432.9205312439629,9,13,3,0.43333333333333335,0.26092182777997,0.0,0.0,0.0,0.0
898,0.5666666666666667,410.882267715608,9,14,1,0.43333333333333335,0.26097115130063375,0.0,0.0,0.0,0.0
899,0.4083333333333333,198.12306492412537,9,11,2,0.5916666666666667,0.35700880797085166,0.0,0.0,0.0,0.0
900,0.44166666666666665,238.47353269469414,8,11,1,0.5583333333333333,0.3366703307271537,0.0,0.0,0.0,0.0
901,0.625,576.1770801528069,8,14,1,0.375,0.2256930282122327,0.0,0.0,0.0,0.0
902,0.4083333333333333,199.88537709175884,9,11,1,0.5916666666666667,0.35699118525096674,0.0,0.0,0.0,0.0
903,0.31666666666666665,131.11900621067556,10,9,2,0.6833333333333333,0.4130275734844854,0.0,0.0,0.0,0.0
904,0.49166666666666664,334.0564917145716,9,15,1,0.5083333333333333,0.3061938285330724,0.0,0.0,0.0,0.0
905,0.4083333333333333,218.3995802115315,6,9,1,0.5916666666666667,0.35682315754485194,0.0,0.0,0.0,0.0
906,0.475,302.065913138162,8,11,2,0.525,0.3163198449005964,0.0,0.0,0.0,0.0
907,0.38333333333333336,207.04355002833697,7,13,1,0.6166666666666667,0.3719226743628703,0.0,0.0,0.0,0.0
908,0.6166666666666667,480.0933580990193,10,13,1,0.38333333333333336,0.2308314394561184,0.0,0.0,0.0,0.0
909,0.5083333333333333,302.4117906521797,7,15,1,0.49166666666666664,0.2963183403292937,0.0,0.0,0.0,0.0
910,0.45,249.51749412046038,7,15,1,0.55,0.33159669487915144,0.0,0.0,0.0,0.0
911,0.5916666666666667,446.03396762235155,9,13,2,0.4083333333333333,0.24589478659111186,0.0,0.0,0.0,0.0
912,0.55,355.0472058329433,9,15,2,0.45,0.27112344653587217,0.0,0.0,0.0,0.0
913,0.36666666666666664,183.25737352936267,7,10,2,0.6333333333333333,0.3821708764883499,0.0,0.0,0.0,0.0
914,0.5,318.3207498763366,9,12,2,0.5,0.30125265896486497,0.0,0.0,0.0,0.0
915,0.55,560.2814748706498,5,11,2,0.45,0.27071265491185525,0.0,0.0,0.0,0.0
916,0.425,291.15450384395837,6,9,2,0.575,0.3463691385713281,0.0,0.0,0.0,0.0
917,0.44166666666666665,244.35969640430326,8,13,1,0.5583333333333333,0.33663025959789616,0.0,0.0,0.0,0.0
918,0.4083333333333333,214.30439317527075,9,11,1,0.5916666666666667,0.35685783482678113,0.0,0.0,0.0,0.0
919,0.5583333333333333,457.7865278679384,5,13,2,0.44166666666666665,0.265871865182831,0.0,0.0,0.0,0.0
920,0.5166666666666667,341.23742281199856,9,12,2,0.48333333333333334,0.2911687792548032,0.0,0.0,0.0,0.0
921,0.4166666666666667,220.08278158282195,7,10,2,0.5833333333333334,0.3518092770370276,0.0,0.0,0.0,0.0
922,0.5833333333333334,462.3055791461553,6,15,3,0.4166666666666667,0.2508633610688158,0.0,0.0,0.0,0.0
923,0.5833333333333334,389.29064652460204,11,15,1,0.4166666666666667,0.25102487723844225,0.0,0.0,0.0,0.0
924,0.475,259.8808434545442,6,12,2,0.525,0.31653326704522744,0.0,0.0,0.0,0.0
925,0.5916666666666667,494.16744814755094,8,13,2,0.4083333333333333,0.24580780754368337,0.0,0.0,0.0,0.0
926,0.4,244.70193305231012,7,10,1,0.6,0.36162798881974956,0.0,0.0,0.0,0.0
927,0.2916666666666667,118.36821410180305,7,8,2,0.7083333333333334,0.4283509758272739,0.0,0.0,0.0,0.0
928,0.525,288.9337362539156,8,14,1,0.475,0.286379625583308,0.0,0.0,0.0,0.0
929,0.5416666666666666,365.3541491576637,6,13,2,0.4583333333333333,0.27609183968823525,0.0,0.0,0.0,0.0
930,0.4583333333333333,265.46732396612884,9,12,1,0.5416666666666666,0.3265011221415308,0.0,0.0,0.0,0.0
931,0.3416666666666667,160.0210471955752,7,9,2,0.6583333333333333,0.39748414730227266,0.0,0.0,0.0,0.0
932,0.5166666666666667,397.1718484284954,7,14,2,0.48333333333333334,0.29100459136319834,0.0,0.0,0.0,0.0
933,0.7333333333333333,788.9276906362803,8,14,1,0.26666666666666666,0.1605063754628957,0.0,0.0,0.0,0.0
934,0.5916666666666667,457.9677914073872,9,14,2,0.4083333333333333,0.24587152085067543,0.0,0.0,0.0,0.0
935,0.5666666666666667,409.3170626644503,8,13,1,0.43333333333333335,0.2609748558770687,0.0,0.0,0.0,0.0
936,0.65,697.1264866200011,8,14,1,0.35,0.21057296207444665,0.0,0.0,0.0,0.0
937,0.5333333333333333,340.10890641712325,9,13,2,0.4666666666666667,0.28117264601561254,0.0,0.0,0.0,0.0
938,0.5666666666666667,385.0198552275111,7,15,2,0.43333333333333335,0.2610362161287384,0.0,0.0,0.0,0.0
939,0.575,414.5581568595653,8,14,1,0.425,0.25596256081946,0.0,0.0,0.0,0.0
940,0.45,267.99439134288076,5,12,1,0.55,0.3314870198519868,0.0,0.0,0.0,0.0
941,0.5916666666666667,386.29037103161005,10,15,2,0.4083333333333333,0.2460328167956629,0.0,0.0,0.0,0.0
942,0.44166666666666665,294.34802175197916,7,11,2,0.5583333333333333,0.33635433444797513,0.0,0.0,0.0,0.0
943,0.4083333333333333,205.52581493327662,10,10,3,0.5916666666666667,0.35693680388153526,0.0,0.0,0.0,0.0
944,0.4083333333333333,224.45135169254976,8,13,2,0.5916666666666667,0.35677421868175574,0.0,0.0,0.0,0.0
945,0.48333333333333334,279.850298963589,8,14,2,0.5166666666666667,0.31142424630301657,0.0,0.0,0.0,0.0
946,0.5083333333333333,337.1179736608341,11,14,2,0.49166666666666664,0.2961830190382049,0.0,0.0,0.0,0.0
947,0.43333333333333335,292.3564758602422,8,13,2,0.5666666666666667,0.34136352878806253,0.0,0.0,0.0,0.0
948,0.55,451.7560532544723,9,12,2,0.45,0.27088347797257417,0.0,0.0,0.0,0.0
949,0.7,637.3115729350518,6,14,2,0.3,0.18062665321601612,0.0,0.0,0.0,0.0
950,0.525,431.86933354973655,8,11,2,0.475,0.2859240663844671,0.0,0.0,0.0,0.0
951,0.475,286.67176382709516,7,12,2,0.525,0.31639047362410033,0.0,0.0,0.0,0.0
952,0.48333333333333334,297.8202416556987,8,13,2,0.5166666666666667,0.31133859740486014,0.0,0.0,0.0,0.0
953,0.5333333333333333,441.28923151285517,8,12,2,0.4666666666666667,0.2809043855728338,0.0,0.0,0.0,0.0
954,0.275,100.79048842113761,9,7,2,0.725,0.4389296402463959,0.0,0.0,0.0,0.0
955,0.6416666666666667,523.0884765203849,7,13,2,0.35833333333333334,0.21576322990853702,0.0,0.0,0.0,0.0
956,0.39166666666666666,192.43710201376553,7,12,2,0.6083333333333333,0.3670678556276734,0.0,0.0,0.0,0.0
957,0.38333333333333336,174.96924334740115,7,11,2,0.6166666666666667,0.372273124509664,0.0,0.0,0.0,0.0
958,0.5833333333333334,472.9418576056322,8,14,1,0.4166666666666667,0.2508439853825547,0.0,0.0,0.0,0.0
959,0.5083333333333333,386.7009062028158,9,11,1,0.49166666666666664,0.2960317231494701,0.0,0.0,0.0,0.0
960,0.3416666666666667,141.30315472553346,7,11,1,0.6583333333333333,0.39781090043837397,0.0,0.0,0.0,0.0
961,0.49166666666666664,314.4352857425888,7,13,2,0.5083333333333333,0.30626808894907986,0.0,0.0,0.0,0.0
962,0.31666666666666665,136.72789098033837,8,9,2,0.6833333333333333,0.41290427739184,0.0,0.0,0.0,0.0
963,0.5833333333333334,516.4600773101427,8,13,1,0.4166666666666667,0.2507730064937168,0.0,0.0,0.0,0.0
964,0.49166666666666664,332.725469486342,9,13,2,0.5083333333333333,0.3061985899686219,0.0,0.0,0.0,0.0
965,0.4583333333333333,285.67525683913357,8,14,2,0.5416666666666666,0.3263953070258325,0.0,0.0,0.0,0.0
966,0.5416666666666666,425.66644240490325,7,13,1,0.4583333333333333,0.2759375004927629,0.0,0.0,0.0,0.0
967,0.48333333333333334,258.050321289163,7,10,2,0.5166666666666667,0.31154410153984524,0.0,0.0,0.0,0.0
968,0.5166666666666667,370.6276269238242,8,15,1,0.48333333333333334,0.29107634624290724,0.0,0.0,0.0,0.0
969,0.5,372.14183032331556,7,11,1,0.5,0.3010719784475877,0.0,0.0,0.0,0.0
970,0.6916666666666667,769.8352236001133,7,14,2,0.30833333333333335,0.18551891764640938,0.0,0.0,0.0,0.0
971,0.5083333333333333,379.72087417272525,8,11,2,0.49166666666666664,0.29605063847856816,0.0,0.0,0.0,0.0
972,0.6333333333333333,509.61148960445246,9,14,1,0.36666666666666664,0.2207833744601202,0.0,0.0,0.0,0.0
973,0.425,259.74663511161197,6,11,2,0.575,0.34653405622982925,0.0,0.0,0.0,0.0
974,0.6333333333333333,606.1394496242825,7,14,1,0.36666666666666664,0.22065882722700292,0.0,0.0,0.0,0.0
975,0.49166666666666664,329.31425824551087,6,11,2,0.5083333333333333,0.306210968010054,0.0,0.0,0.0,0.0
976,0.525,339.5569179702586,7,14,2,0.475,0.28617454668777254,0.0,0.0,0.0,0.0
977,0.4583333333333333,242.41681220808977,10,12,2,0.5416666666666666,0.32664327186923336,0.0,0.0,0.0,0.0
978,0.5166666666666667,409.4331974136331,7,12,1,0.48333333333333334,0.29097458003524235,0.0,0.0,0.0,0.0
979,0.45,240.99451411190125,7,12,1,0.55,0.33165293003218665,0.0,0.0,0.0,0.0
980,0.5833333333333334,483.74354418203257,8,14,2,0.4166666666666667,0.25082517860175924,0.0,0.0,0.0,0.0
981,0.45,292.8173767189214,8,13,2,0.55,0.33136138986899555,0.0,0.0,0.0,0.0
982,0.55,479.31024620188003,7,12,1,0.45,0.2708327950593663,0.0,0.0,0.0,0.0
983,0.55,360.2869258330283,10,14,1,0.45,0.2711071532662792,0.0,0.0,0.0,0.0
984,0.5083333333333333,348.5541064142031,9,11,1,0.49166666666666664,0.2961443149791696,0.0,0.0,0.0,0.0
985,0.43333333333333335,240.43289010959316,7,11,2,0.5666666666666667,0.34165677509728853,0.0,0.0,0.0,0.0
986,0.4583333333333333,284.9074259061506,9,13,2,0.5416666666666666,0.3263990542523765,0.0,0.0,0.0,0.0
987,0.5666666666666667,475.8627143353491,10,12,1,0.43333333333333335,0.26083881584358615,0.0,0.0,0.0,0.0
988,0.5083333333333333,333.4639076268131,10,13,1,0.49166666666666664,0.29619594369042146,0.0,0.0,0.0,0.0
989,0.5083333333333333,372.60788140031224,6,13,3,0.49166666666666664,0.296070641225503,0.0,0.0,0.0,0.0
990,0.39166666666666666,233.25299589800147,10,9,2,0.6083333333333333,0.3667075555361271,0.0,0.0,0.0,0.0
991,0.6416666666666667,675.8584424216303,8,13,2,0.35833333333333334,0.21559096551794332,0.0,0.0,0.0,0.0
992,0.55,390.6612899852213,9,15,2,0.45,0.271021290615713,0.0,0.0,0.0,0.0
993,0.5666666666666667,443.1017492784565,8,14,1,0.43333333333333335,0.26090069449320996,0.0,0.0,0.0,0.0
994,0.30833333333333335,127.8729736556643,7,7,2,0.6916666666666667,0.4181038315377803,0.0,0.0,0.0,0.0
995,0.49166666666666664,319.0848743774883,9,13,1,0.5083333333333333,0.306249668547375,0.0,0.0,0.0,0.0
996,0.4583333333333333,247.23826548922705,6,12,2,0.5416666666666666,0.32661135511969386,0.0,0.0,0.0,0.0
997,0.4166666666666667,248.1206412724203,7,12,2,0.5833333333333334,0.35160564776148995,0.0,0.0,0.0,0.0
998,0.4666666666666667,314.05997202669556,5,14,3,0.5333333333333333,0.3212695995541004,0.0,0.0,0.0,0.0
999,0.45,277.9630841628422,8,11,2,0.55,0.3314338814800546,0.0,0.0,0.0,0.0
1000,0.36666666666666664,192.5299242859971,10,11,1,0.6333333333333333,0.3820668638272646,0.0,0.0,0.0,0.0
1001,0.38333333333333336,165.83965090779006,7,13,2,0.6166666666666667,0.37239751160964174,0.0,0.0,0.0,0.0
1002,0.43333333333333335,254.24914675129548,9,12,1,0.5666666666666667,0.34156709632565296,0.0,0.0,0.0,0.0
1003,0.4666666666666667,258.48710875334643,8,15,2,0.5333333333333333,0.32154150239648405,0.0,0.0,0.0,0.0
1004,0.5,354.784230088559,7,12,2,0.5,0.30112427692452925,0.0,0.0,0.0,0.0
1005,0.6833333333333333,650.3620749325984,10,14,2,0.31666666666666665,0.19061409777356375,0.0,0.0,0.0,0.0
1006,0.425,205.66946091676311,8,14,1,0.575,0.3469354577024861,0.0,0.0,0.0,0.0
