perm_index,dK,disp_kappa_scaled,adjacency_violations,single_move,max_block_move,order_dual_proximity,score_dir,connective_density_per_100,pos_weighted_connectives,sent_connective_sd,max_sent_connectives,cluster,x,y,z,motif,adjudicator_note,final_label
1037,0.4166666666666667,237.595193845611,8,10,2,0.5833333333333334,0.3516764797041922,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1038,0.6083333333333333,530.4087186427726,7,14,2,0.3916666666666666,0.2357527162915611,0.0,0.0,0.0,0.0,0,-0.08692729179654703,0.01952562932029405,-0.04254553731195617,GD,,
1039,0.725,654.2471411196465,8,14,2,0.275,0.1656104566886267,0.0,0.0,0.0,0.0,2,-0.10434188511803993,-0.1485579533756504,0.3929803216002974,GD,,
1040,0.625,549.7292693271908,8,12,2,0.375,0.2257263096811408,0.0,0.0,0.0,0.0,3,0.22865877905497436,0.2599269668751492,-0.0873999273982408,GD,,
1041,0.625,569.9505174165448,10,13,1,0.375,0.2257005861064982,0.0,0.0,0.0,0.0,0,-0.004864690545745509,0.047014091022908044,-0.07417665670776938,GD,,
1042,0.5,281.3909578888841,6,14,1,0.5,0.3014164759487709,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1043,0.4666666666666667,355.2934813288166,6,10,2,0.5333333333333333,0.3211226699924685,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1044,0.45,252.115795612856,7,15,2,0.55,0.3315803043782055,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1045,0.5083333333333333,390.356453548639,6,13,2,0.4916666666666666,0.296022086122186,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1046,0.4583333333333333,225.93921362267935,6,13,1,0.5416666666666666,0.3267625865253285,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1047,0.6166666666666667,485.0998405242117,9,15,2,0.3833333333333333,0.2308228762214129,0.0,0.0,0.0,0.0,0,-0.028281148246493918,0.008344308265996313,0.012948348068059043,GD,,
1048,0.6416666666666667,544.8245532977376,10,14,1,0.3583333333333333,0.2157328362155628,0.0,0.0,0.0,0.0,0,0.06005628074080114,0.09029548041722957,0.10876711284548929,GD,,
1049,0.45,249.27634305540664,8,14,1,0.55,0.3315982333572431,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1050,0.5,305.7185595905864,8,13,2,0.5,0.3013041271468343,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1051,0.575,421.2049074182077,8,15,1,0.425,0.2559474072730372,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,FM/EM,,
1052,0.55,364.0211540349922,8,14,2,0.45,0.2710958269009298,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1053,0.45,189.10905160230317,11,15,2,0.55,0.3321040555230203,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1054,0.45,279.6820290836376,7,12,2,0.55,0.3314251001437673,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1055,0.5333333333333333,457.1622240748832,7,13,3,0.4666666666666667,0.2808730532090628,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1056,0.5666666666666667,391.70702624076046,6,15,1,0.4333333333333333,0.2610185710294747,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,FM/EM,,
1057,0.55,393.8172006625987,9,15,1,0.45,0.2710131270859747,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,FM/EM,,
1058,0.4583333333333333,303.2086392532037,10,13,1,0.5416666666666666,0.3263148870491711,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1059,0.525,342.42012807124,8,15,2,0.475,0.2861647540936127,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1060,0.55,433.7234633424823,9,11,2,0.45,0.2709201251685944,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1061,0.5416666666666666,453.5442156014166,8,12,2,0.4583333333333333,0.2758800023986022,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1062,0.625,463.8654932349757,8,13,2,0.375,0.2258604639531671,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,GD,,
1063,0.5916666666666667,391.8143154216695,10,15,2,0.4083333333333333,0.2460182928276699,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1064,0.45,249.3562946000856,7,13,2,0.55,0.331597722959748,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1065,0.4833333333333333,279.9016437951693,8,12,1,0.5166666666666667,0.3114239859710173,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1066,0.4333333333333333,237.9541863361579,7,13,2,0.5666666666666667,0.341673961047233,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1067,0.6,395.9223654128178,11,15,2,0.4,0.2410077537444481,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,GD,,
1068,0.6,401.6091129884188,10,15,1,0.4,0.2409935194884958,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,GD,,
1069,0.4666666666666667,269.3663677753231,8,11,3,0.5333333333333333,0.3214794739571025,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1070,0.4,229.1522766945228,8,10,1,0.6,0.3617379797660265,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1071,0.5333333333333333,435.9305075452836,8,12,2,0.4666666666666667,0.2809154773884919,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1072,0.3083333333333333,127.25419220548048,7,9,2,0.6916666666666667,0.4181188064352636,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1073,0.45,289.5028159515032,8,11,1,0.55,0.3313769229695411,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1074,0.45,298.2322939572125,6,11,2,0.55,0.3313367541140368,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1075,0.3916666666666666,198.41676051438128,7,11,2,0.6083333333333333,0.3670058494530159,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1076,0.45,234.3562446502944,8,12,2,0.55,0.3316995512508891,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1077,0.3666666666666666,175.2333333024694,5,9,2,0.6333333333333333,0.3822697181770572,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1078,0.5666666666666667,392.78366423065887,9,13,2,0.4333333333333333,0.2610157861697526,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1079,0.3416666666666667,119.7099877224492,7,13,2,0.6583333333333333,0.3983137274516151,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1080,0.7083333333333334,650.4631193975782,9,15,2,0.2916666666666667,0.1756140025246093,0.0,0.0,0.0,0.0,1,-0.3269763625192777,-0.35120191400505696,-0.7249287452863757,GD,,
1081,0.5583333333333333,388.75127130642994,9,12,2,0.4416666666666666,0.2660262955619341,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1082,0.3583333333333333,192.63173847338885,6,9,1,0.6416666666666667,0.3870657770423052,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1083,0.55,383.02807289462896,10,13,2,0.45,0.271041590519633,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1084,0.65,455.3597660098697,11,14,2,0.35,0.210876501457386,0.0,0.0,0.0,0.0,0,0.007407220611440923,-0.01931150411029878,0.014893559536937084,GD,,
1085,0.5583333333333333,403.3221836714146,9,15,2,0.4416666666666666,0.265989310050633,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1086,0.6,546.42427388216,7,12,2,0.4,0.2407306946715448,0.0,0.0,0.0,0.0,0,0.05272502384161037,-0.11693948377340417,0.13910715056263023,GD,,
1087,0.3916666666666666,195.80551901249655,8,11,2,0.6083333333333333,0.367032463327284,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1088,0.3083333333333333,124.6955076688728,6,10,1,0.6916666666666667,0.4181822935235978,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1089,0.4083333333333333,201.93320400985328,9,12,2,0.5916666666666667,0.35697109192629,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1090,0.45,230.08503360753977,10,15,1,0.55,0.3317309645447628,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,FM/EM,,
1091,0.5333333333333333,415.1466327790255,8,14,1,0.4666666666666667,0.2809611996553445,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1092,0.4416666666666666,268.58061642105935,8,10,1,0.5583333333333333,0.3364837862058125,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1093,0.55,434.462138039698,6,12,3,0.45,0.2709185643596953,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1094,0.4666666666666667,261.546399114591,8,14,1,0.5333333333333333,0.3215235402250762,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1095,0.55,420.6734225469719,6,12,2,0.45,0.2709486014024406,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1096,0.425,208.84568370417588,10,13,3,0.575,0.346906162628362,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1097,0.4583333333333333,287.609076986556,7,13,2,0.5416666666666666,0.326385957795148,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1098,0.5833333333333334,465.2054976754972,8,13,2,0.4166666666666667,0.2508579907401229,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1099,0.6416666666666667,549.7110012288744,7,13,2,0.3583333333333333,0.2157263337741708,0.0,0.0,0.0,0.0,3,0.2232355695467172,0.2311831119870106,0.10569888206367292,GD,,
1100,0.5333333333333333,437.53021835293566,8,14,3,0.4666666666666667,0.2809121378259913,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1101,0.425,245.11969982106268,7,10,1,0.575,0.3466252254504243,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1102,0.525,288.7238957575116,9,15,2,0.475,0.2863806248150645,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1103,0.4333333333333333,289.3495717763526,6,11,2,0.5666666666666667,0.3413776496984404,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1104,0.4583333333333333,348.7678383670822,6,14,2,0.5416666666666666,0.3261436157248403,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1105,0.55,503.8902225642185,7,12,2,0.45,0.2707922514283767,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1106,0.4833333333333333,328.38156636911543,8,13,1,0.5166666666666667,0.31121439704234,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1107,0.4666666666666667,282.89814952272104,6,13,2,0.5333333333333333,0.3214089559959178,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1108,0.3833333333333333,192.61773022892064,9,10,1,0.6166666666666667,0.3720659265012923,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1109,0.525,411.47067524267976,9,11,2,0.475,0.2859697659106666,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1110,0.5583333333333333,416.0398196756399,9,11,1,0.4416666666666666,0.2659591410247374,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1111,0.6916666666666667,642.5133974470106,8,14,1,0.3083333333333333,0.1856215876803604,0.0,0.0,0.0,0.0,3,0.280805899804168,-0.21982920927173477,0.4295902164862885,GD,,
1112,0.6,439.5822273033581,9,15,2,0.4,0.2409078895498083,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,GD,,
1113,0.6083333333333333,501.64863326125686,10,14,1,0.3916666666666666,0.2357957845173173,0.0,0.0,0.0,0.0,0,0.022412709625445375,0.032403356042074914,0.043315605780006025,GD,,
1114,0.6083333333333333,542.0848064403997,10,14,1,0.3916666666666666,0.2357365332177524,0.0,0.0,0.0,0.0,0,0.08830751514185366,0.16630006839465925,-0.14690649230091996,GD,,
1115,0.5666666666666667,398.81362994962257,7,13,2,0.4333333333333333,0.2610004661423133,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1116,0.6083333333333333,451.864119921215,10,12,1,0.3916666666666666,0.2358832671488074,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,GD,,
1117,0.5666666666666667,382.9438739596539,9,12,1,0.4333333333333333,0.2610418189405518,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1118,0.625,556.6537472227209,10,13,2,0.375,0.2257172909748963,0.0,0.0,0.0,0.0,0,0.07244079022340905,-0.27145105695970617,-0.05707430299974814,GD,,
1119,0.4916666666666666,274.52496458354705,9,14,2,0.5083333333333333,0.3064517740728307,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1120,0.4833333333333333,378.40124310977257,6,15,2,0.5166666666666667,0.3110542928028421,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1121,0.4083333333333333,200.79589071410044,9,12,1,0.5916666666666667,0.3569822009188814,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1122,0.5416666666666666,344.69993509736315,9,13,1,0.4583333333333333,0.2761570728235381,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1123,0.4666666666666667,320.9383489321768,6,14,2,0.5333333333333333,0.3212424739125572,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1124,0.6166666666666667,423.22030625968887,8,14,2,0.3833333333333333,0.2309429063015081,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,GD,,
1125,0.4,251.29961889527755,6,12,2,0.6,0.3615854165842638,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1126,0.3666666666666666,159.0041563555971,7,11,2,0.6333333333333333,0.3824999350586308,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1127,0.475,309.8024746564893,7,13,1,0.525,0.3162869910397017,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1128,0.5166666666666667,394.18903690664376,7,14,1,0.4833333333333333,0.2910121738273181,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1129,0.3833333333333333,188.92173125250577,8,9,2,0.6166666666666667,0.3721061307590345,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1130,0.525,369.6701953353442,9,12,2,0.475,0.286079126417591,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1131,0.4916666666666666,262.16458036273787,8,14,2,0.5083333333333333,0.3065199613848058,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1132,0.55,383.3447799694211,6,14,1,0.45,0.2710407322301393,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1133,0.5416666666666666,393.3650805868169,6,12,2,0.4583333333333333,0.2760142885861112,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1134,0.525,332.6467362361156,7,13,1,0.475,0.2861988728093445,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1135,0.4,200.31838921414868,9,15,1,0.6,0.3619869024462265,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,FM/EM,,
1136,0.425,254.33684168112163,7,11,1,0.575,0.3465665581095404,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1137,0.4916666666666666,329.1627731224499,7,13,2,0.5083333333333333,0.3062115236258076,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1138,0.5083333333333333,342.4939961244481,8,12,2,0.4916666666666666,0.2961645036143661,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1139,0.6333333333333333,506.0741781383408,9,15,1,0.3666666666666666,0.2207888392216471,0.0,0.0,0.0,0.0,0,-0.12616923690588128,-0.06093782767318762,0.0179674766455778,GD,,
1140,0.4166666666666667,218.3294184493828,10,15,2,0.5833333333333334,0.3518237407586631,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1141,0.5,301.51266304919653,8,13,2,0.5,0.3013222586980927,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1142,0.6916666666666667,588.0588369562306,12,14,1,0.3083333333333333,0.1856790493154586,0.0,0.0,0.0,0.0,2,-0.35315271419388056,-0.4950629868054954,-0.12188345747347354,GD,,
1143,0.7166666666666667,678.2709292254174,9,14,2,0.2833333333333333,0.1705888666551005,0.0,0.0,0.0,0.0,1,-0.20054897345274736,-0.370283525638213,-0.22882458850297607,GD,,
1144,0.6,509.5076578714476,10,12,1,0.4,0.2407835337900077,0.0,0.0,0.0,0.0,0,0.052152609003196806,0.037325790399573525,0.0075363156813646375,GD,,
1145,0.375,174.19404028654415,9,10,1,0.625,0.3772831826890102,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1146,0.5916666666666667,455.86299393555134,9,15,2,0.4083333333333333,0.2458755360038121,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1147,0.6583333333333333,589.1358560412552,8,15,1,0.3416666666666667,0.2056778100261239,0.0,0.0,0.0,0.0,0,0.0525660358080778,0.2913148950681038,-0.07481281515280497,GD,,
1148,0.4,262.48212740638604,6,9,2,0.6,0.3615181295366689,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1149,0.4916666666666666,334.70144012742986,8,14,3,0.5083333333333333,0.3061915349539406,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1150,0.725,704.8687330391981,9,14,2,0.275,0.1655666776006322,0.0,0.0,0.0,0.0,1,-0.0683044881897323,-0.31620614912006206,-0.35627898580647943,GD,,
1151,0.4583333333333333,257.5096444762841,6,13,2,0.5416666666666666,0.3265473310514599,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1152,0.5416666666666666,438.0292181416816,7,13,2,0.4583333333333333,0.2759111010918433,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1153,0.3833333333333333,168.81056338261772,8,12,2,0.6166666666666667,0.3723555660615689,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1154,0.4333333333333333,247.24393382089795,8,11,2,0.5666666666666667,0.3416113183264675,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1155,0.625,513.4624357665143,7,13,2,0.375,0.225777510605617,0.0,0.0,0.0,0.0,0,-0.021696894975687338,-0.0444371044040529,-0.026033513967318036,GD,,
1156,0.6083333333333333,469.5168513500319,6,11,2,0.3916666666666666,0.2358501289568106,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,GD,,
1157,0.4916666666666666,314.44119434917644,10,11,1,0.5083333333333333,0.3062680651961937,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
1158,0.65,510.9411248650019,9,13,1,0.35,0.210781339846658,0.0,0.0,0.0,0.0,0,0.1667752491735609,-0.071364529172203,-0.012111471972234463,GD,,
1159,0.5166666666666667,373.1442222927749,7,12,2,0.4833333333333333,0.2910691064465696,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
